num_polls,julian_date,date_most_recent_poll,median_margin,esd,state_num
2,103,071,-10.00,2.97,17
0,103,001,-29.84,-999.00,18
0,103,001,-19.64,-999.00,19
1,103,063,10.00,0.00,20
1,103,050,25.00,0.00,21
0,103,001,27.20,-999.00,22
6,103,102,4.05,3.64,23
0,103,001,1.52,-999.00,24
2,103,100,-12.80,3.26,25
2,103,058,-8.50,2.22,26
1,103,053,-22.30,0.00,27
0,103,001,-25.05,-999.00,28
2,103,052,5.40,3.85,29
3,103,056,-2.40,1.19,30
1,103,047,18.00,0.00,31
1,103,006,8.60,0.00,32
1,103,086,25.00,0.00,33
3,103,098,2.60,6.79,34
1,103,065,-17.00,0.00,35
2,103,085,-0.15,6.15,36
2,103,068,-26.00,2.97,37
0,103,001,10.98,-999.00,38
3,103,085,-0.50,4.78,39
0,103,001,15.51,-999.00,40
2,103,059,-8.90,4.60,41
0,103,001,-29.79,-999.00,42
1,103,030,-16.00,0.00,43
3,103,062,-3.70,0.56,44
2,103,090,-11.00,8.90,45
0,103,001,26.41,-999.00,46
3,103,099,8.00,1.65,47
2,103,097,18.00,7.41,48
1,103,009,-35.00,0.00,49
4,103,099,0.55,2.44,50
0,103,001,-46.30,-999.00,51
2,102,037,-20.50,0.74,1
0,102,001,-14.73,-999.00,2
3,102,099,3.00,4.61,3
0,102,001,-26.92,-999.00,4
3,102,089,35.90,5.90,5
1,102,050,3.00,0.00,6
1,102,094,13.20,0.00,7
0,102,001,86.80,-999.00,8
1,102,021,15.70,0.00,9
3,102,095,0.50,4.78,10
2,102,092,-5.15,4.67,11
0,102,001,32.52,-999.00,12
0,102,001,-31.60,-999.00,13
0,102,001,17.07,-999.00,14
0,102,001,-19.01,-999.00,15
2,102,065,-6.00,5.93,16
2,102,071,-10.00,2.97,17
0,102,001,-29.84,-999.00,18
0,102,001,-19.64,-999.00,19
1,102,063,10.00,0.00,20
1,102,050,25.00,0.00,21
0,102,001,27.20,-999.00,22
6,102,102,4.05,3.64,23
0,102,001,1.52,-999.00,24
2,102,100,-12.80,3.26,25
2,102,058,-8.50,2.22,26
1,102,053,-22.30,0.00,27
0,102,001,-25.05,-999.00,28
2,102,052,5.40,3.85,29
3,102,056,-2.40,1.19,30
1,102,047,18.00,0.00,31
1,102,006,8.60,0.00,32
1,102,086,25.00,0.00,33
3,102,098,2.60,6.79,34
1,102,065,-17.00,0.00,35
2,102,085,-0.15,6.15,36
2,102,068,-26.00,2.97,37
0,102,001,10.98,-999.00,38
3,102,085,-0.50,4.78,39
0,102,001,15.51,-999.00,40
2,102,059,-8.90,4.60,41
0,102,001,-29.79,-999.00,42
1,102,030,-16.00,0.00,43
3,102,062,-3.70,0.56,44
2,102,090,-11.00,8.90,45
0,102,001,26.41,-999.00,46
3,102,099,8.00,1.65,47
2,102,097,18.00,7.41,48
1,102,009,-35.00,0.00,49
4,102,099,0.55,2.44,50
0,102,001,-46.30,-999.00,51
2,101,037,-20.50,0.74,1
0,101,001,-14.73,-999.00,2
3,101,099,3.00,4.61,3
0,101,001,-26.92,-999.00,4
3,101,089,35.90,5.90,5
1,101,050,3.00,0.00,6
1,101,094,13.20,0.00,7
0,101,001,86.80,-999.00,8
1,101,021,15.70,0.00,9
3,101,095,0.50,4.78,10
2,101,092,-5.15,4.67,11
0,101,001,32.52,-999.00,12
0,101,001,-31.60,-999.00,13
0,101,001,17.07,-999.00,14
0,101,001,-19.01,-999.00,15
2,101,065,-6.00,5.93,16
2,101,071,-10.00,2.97,17
0,101,001,-29.84,-999.00,18
0,101,001,-19.64,-999.00,19
1,101,063,10.00,0.00,20
1,101,050,25.00,0.00,21
0,101,001,27.20,-999.00,22
6,101,099,4.05,3.85,23
0,101,001,1.52,-999.00,24
2,101,100,-12.80,3.26,25
2,101,058,-8.50,2.22,26
1,101,053,-22.30,0.00,27
0,101,001,-25.05,-999.00,28
2,101,052,5.40,3.85,29
3,101,056,-2.40,1.19,30
1,101,047,18.00,0.00,31
1,101,006,8.60,0.00,32
1,101,086,25.00,0.00,33
3,101,098,2.60,6.79,34
1,101,065,-17.00,0.00,35
2,101,085,-0.15,6.15,36
2,101,068,-26.00,2.97,37
0,101,001,10.98,-999.00,38
3,101,085,-0.50,4.78,39
0,101,001,15.51,-999.00,40
2,101,059,-8.90,4.60,41
0,101,001,-29.79,-999.00,42
1,101,030,-16.00,0.00,43
3,101,062,-3.70,0.56,44
2,101,090,-11.00,8.90,45
0,101,001,26.41,-999.00,46
3,101,099,8.00,1.65,47
2,101,097,18.00,7.41,48
1,101,009,-35.00,0.00,49
4,101,099,0.55,2.44,50
0,101,001,-46.30,-999.00,51
2,100,037,-20.50,0.74,1
0,100,001,-14.73,-999.00,2
3,100,099,3.00,4.61,3
0,100,001,-26.92,-999.00,4
3,100,089,35.90,5.90,5
1,100,050,3.00,0.00,6
1,100,094,13.20,0.00,7
0,100,001,86.80,-999.00,8
1,100,021,15.70,0.00,9
3,100,095,0.50,4.78,10
2,100,092,-5.15,4.67,11
0,100,001,32.52,-999.00,12
0,100,001,-31.60,-999.00,13
0,100,001,17.07,-999.00,14
0,100,001,-19.01,-999.00,15
2,100,065,-6.00,5.93,16
2,100,071,-10.00,2.97,17
0,100,001,-29.84,-999.00,18
0,100,001,-19.64,-999.00,19
1,100,063,10.00,0.00,20
1,100,050,25.00,0.00,21
0,100,001,27.20,-999.00,22
6,100,099,4.05,3.85,23
0,100,001,1.52,-999.00,24
2,100,100,-12.80,3.26,25
2,100,058,-8.50,2.22,26
1,100,053,-22.30,0.00,27
0,100,001,-25.05,-999.00,28
2,100,052,5.40,3.85,29
3,100,056,-2.40,1.19,30
1,100,047,18.00,0.00,31
1,100,006,8.60,0.00,32
1,100,086,25.00,0.00,33
3,100,098,2.60,6.79,34
1,100,065,-17.00,0.00,35
2,100,085,-0.15,6.15,36
2,100,068,-26.00,2.97,37
0,100,001,10.98,-999.00,38
3,100,085,-0.50,4.78,39
0,100,001,15.51,-999.00,40
2,100,059,-8.90,4.60,41
0,100,001,-29.79,-999.00,42
1,100,030,-16.00,0.00,43
3,100,062,-3.70,0.56,44
2,100,090,-11.00,8.90,45
0,100,001,26.41,-999.00,46
3,100,099,8.00,1.65,47
2,100,097,18.00,7.41,48
1,100,009,-35.00,0.00,49
4,100,099,0.55,2.44,50
0,100,001,-46.30,-999.00,51
2,099,037,-20.50,0.74,1
0,099,001,-14.73,-999.00,2
3,099,099,3.00,4.61,3
0,099,001,-26.92,-999.00,4
3,099,089,35.90,5.90,5
1,099,050,3.00,0.00,6
1,099,094,13.20,0.00,7
0,099,001,86.80,-999.00,8
1,099,021,15.70,0.00,9
3,099,095,0.50,4.78,10
2,099,092,-5.15,4.67,11
0,099,001,32.52,-999.00,12
0,099,001,-31.60,-999.00,13
0,099,001,17.07,-999.00,14
0,099,001,-19.01,-999.00,15
2,099,065,-6.00,5.93,16
2,099,071,-10.00,2.97,17
0,099,001,-29.84,-999.00,18
0,099,001,-19.64,-999.00,19
1,099,063,10.00,0.00,20
1,099,050,25.00,0.00,21
0,099,001,27.20,-999.00,22
6,099,099,4.05,3.85,23
0,099,001,1.52,-999.00,24
1,099,059,-15.00,0.00,25
2,099,058,-8.50,2.22,26
1,099,053,-22.30,0.00,27
0,099,001,-25.05,-999.00,28
2,099,052,5.40,3.85,29
3,099,056,-2.40,1.19,30
1,099,047,18.00,0.00,31
1,099,006,8.60,0.00,32
1,099,086,25.00,0.00,33
3,099,098,2.60,6.79,34
1,099,065,-17.00,0.00,35
2,099,085,-0.15,6.15,36
2,099,068,-26.00,2.97,37
0,099,001,10.98,-999.00,38
3,099,085,-0.50,4.78,39
0,099,001,15.51,-999.00,40
2,099,059,-8.90,4.60,41
0,099,001,-29.79,-999.00,42
1,099,030,-16.00,0.00,43
3,099,062,-3.70,0.56,44
2,099,090,-11.00,8.90,45
0,099,001,26.41,-999.00,46
3,099,099,8.00,1.65,47
2,099,097,18.00,7.41,48
1,099,009,-35.00,0.00,49
4,099,099,0.55,2.44,50
0,099,001,-46.30,-999.00,51
2,098,037,-20.50,0.74,1
0,098,001,-14.73,-999.00,2
3,098,075,3.00,3.95,3
0,098,001,-26.92,-999.00,4
3,098,089,35.90,5.90,5
1,098,050,3.00,0.00,6
1,098,094,13.20,0.00,7
0,098,001,86.80,-999.00,8
1,098,021,15.70,0.00,9
3,098,095,0.50,4.78,10
2,098,092,-5.15,4.67,11
0,098,001,32.52,-999.00,12
0,098,001,-31.60,-999.00,13
0,098,001,17.07,-999.00,14
0,098,001,-19.01,-999.00,15
2,098,065,-6.00,5.93,16
2,098,071,-10.00,2.97,17
0,098,001,-29.84,-999.00,18
0,098,001,-19.64,-999.00,19
1,098,063,10.00,0.00,20
1,098,050,25.00,0.00,21
0,098,001,27.20,-999.00,22
5,098,092,3.00,3.01,23
0,098,001,1.52,-999.00,24
1,098,059,-15.00,0.00,25
2,098,058,-8.50,2.22,26
1,098,053,-22.30,0.00,27
0,098,001,-25.05,-999.00,28
2,098,052,5.40,3.85,29
3,098,056,-2.40,1.19,30
1,098,047,18.00,0.00,31
1,098,006,8.60,0.00,32
1,098,086,25.00,0.00,33
3,098,098,2.60,6.79,34
1,098,065,-17.00,0.00,35
2,098,085,-0.15,6.15,36
2,098,068,-26.00,2.97,37
0,098,001,10.98,-999.00,38
3,098,085,-0.50,4.78,39
0,098,001,15.51,-999.00,40
2,098,059,-8.90,4.60,41
0,098,001,-29.79,-999.00,42
1,098,030,-16.00,0.00,43
3,098,062,-3.70,0.56,44
2,098,090,-11.00,8.90,45
0,098,001,26.41,-999.00,46
2,098,059,7.50,0.74,47
2,098,097,18.00,7.41,48
1,098,009,-35.00,0.00,49
4,098,089,1.55,3.18,50
0,098,001,-46.30,-999.00,51
2,097,037,-20.50,0.74,1
0,097,001,-14.73,-999.00,2
3,097,075,3.00,3.95,3
0,097,001,-26.92,-999.00,4
3,097,089,35.90,5.90,5
1,097,050,3.00,0.00,6
1,097,094,13.20,0.00,7
0,097,001,86.80,-999.00,8
1,097,021,15.70,0.00,9
3,097,095,0.50,4.78,10
2,097,092,-5.15,4.67,11
0,097,001,32.52,-999.00,12
0,097,001,-31.60,-999.00,13
0,097,001,17.07,-999.00,14
0,097,001,-19.01,-999.00,15
2,097,065,-6.00,5.93,16
2,097,071,-10.00,2.97,17
0,097,001,-29.84,-999.00,18
0,097,001,-19.64,-999.00,19
1,097,063,10.00,0.00,20
1,097,050,25.00,0.00,21
0,097,001,27.20,-999.00,22
5,097,092,3.00,3.01,23
0,097,001,1.52,-999.00,24
1,097,059,-15.00,0.00,25
2,097,058,-8.50,2.22,26
1,097,053,-22.30,0.00,27
0,097,001,-25.05,-999.00,28
2,097,052,5.40,3.85,29
3,097,056,-2.40,1.19,30
1,097,047,18.00,0.00,31
1,097,006,8.60,0.00,32
1,097,086,25.00,0.00,33
3,097,059,2.60,1.12,34
1,097,065,-17.00,0.00,35
2,097,085,-0.15,6.15,36
2,097,068,-26.00,2.97,37
0,097,001,10.98,-999.00,38
3,097,085,-0.50,4.78,39
0,097,001,15.51,-999.00,40
2,097,059,-8.90,4.60,41
0,097,001,-29.79,-999.00,42
1,097,030,-16.00,0.00,43
3,097,062,-3.70,0.56,44
2,097,090,-11.00,8.90,45
0,097,001,26.41,-999.00,46
2,097,059,7.50,0.74,47
2,097,097,18.00,7.41,48
1,097,009,-35.00,0.00,49
4,097,089,1.55,3.18,50
0,097,001,-46.30,-999.00,51
2,096,037,-20.50,0.74,1
0,096,001,-14.73,-999.00,2
3,096,075,3.00,3.95,3
0,096,001,-26.92,-999.00,4
3,096,089,35.90,5.90,5
1,096,050,3.00,0.00,6
1,096,094,13.20,0.00,7
0,096,001,86.80,-999.00,8
1,096,021,15.70,0.00,9
3,096,095,0.50,4.78,10
2,096,092,-5.15,4.67,11
0,096,001,32.52,-999.00,12
0,096,001,-31.60,-999.00,13
0,096,001,17.07,-999.00,14
0,096,001,-19.01,-999.00,15
2,096,065,-6.00,5.93,16
2,096,071,-10.00,2.97,17
0,096,001,-29.84,-999.00,18
0,096,001,-19.64,-999.00,19
1,096,063,10.00,0.00,20
1,096,050,25.00,0.00,21
0,096,001,27.20,-999.00,22
6,096,092,3.00,3.57,23
0,096,001,1.52,-999.00,24
1,096,059,-15.00,0.00,25
2,096,058,-8.50,2.22,26
1,096,053,-22.30,0.00,27
0,096,001,-25.05,-999.00,28
2,096,052,5.40,3.85,29
3,096,056,-2.40,1.19,30
1,096,047,18.00,0.00,31
1,096,006,8.60,0.00,32
1,096,086,25.00,0.00,33
3,096,059,2.60,1.12,34
1,096,065,-17.00,0.00,35
2,096,085,-0.15,6.15,36
2,096,068,-26.00,2.97,37
0,096,001,10.98,-999.00,38
3,096,085,-0.50,4.78,39
0,096,001,15.51,-999.00,40
2,096,059,-8.90,4.60,41
0,096,001,-29.79,-999.00,42
1,096,030,-16.00,0.00,43
3,096,062,-3.70,0.56,44
2,096,090,-11.00,8.90,45
0,096,001,26.41,-999.00,46
2,096,059,7.50,0.74,47
1,096,066,23.00,0.00,48
1,096,009,-35.00,0.00,49
4,096,089,1.55,3.18,50
0,096,001,-46.30,-999.00,51
2,095,037,-20.50,0.74,1
0,095,001,-14.73,-999.00,2
3,095,075,3.00,3.95,3
0,095,001,-26.92,-999.00,4
3,095,089,35.90,5.90,5
1,095,050,3.00,0.00,6
1,095,094,13.20,0.00,7
0,095,001,86.80,-999.00,8
1,095,021,15.70,0.00,9
3,095,095,0.50,4.78,10
2,095,092,-5.15,4.67,11
0,095,001,32.52,-999.00,12
0,095,001,-31.60,-999.00,13
0,095,001,17.07,-999.00,14
0,095,001,-19.01,-999.00,15
2,095,065,-6.00,5.93,16
2,095,071,-10.00,2.97,17
0,095,001,-29.84,-999.00,18
0,095,001,-19.64,-999.00,19
1,095,063,10.00,0.00,20
1,095,050,25.00,0.00,21
0,095,001,27.20,-999.00,22
8,095,092,3.50,3.52,23
0,095,001,1.52,-999.00,24
1,095,059,-15.00,0.00,25
2,095,058,-8.50,2.22,26
1,095,053,-22.30,0.00,27
0,095,001,-25.05,-999.00,28
2,095,052,5.40,3.85,29
3,095,056,-2.40,1.19,30
1,095,047,18.00,0.00,31
1,095,006,8.60,0.00,32
1,095,086,25.00,0.00,33
3,095,059,2.60,1.12,34
1,095,065,-17.00,0.00,35
2,095,085,-0.15,6.15,36
2,095,068,-26.00,2.97,37
0,095,001,10.98,-999.00,38
3,095,085,-0.50,4.78,39
0,095,001,15.51,-999.00,40
2,095,059,-8.90,4.60,41
0,095,001,-29.79,-999.00,42
1,095,030,-16.00,0.00,43
3,095,062,-3.70,0.56,44
2,095,090,-11.00,8.90,45
0,095,001,26.41,-999.00,46
2,095,059,7.50,0.74,47
1,095,066,23.00,0.00,48
1,095,009,-35.00,0.00,49
5,095,089,2.00,2.81,50
0,095,001,-46.30,-999.00,51
2,094,037,-20.50,0.74,1
0,094,001,-14.73,-999.00,2
3,094,075,3.00,3.95,3
0,094,001,-26.92,-999.00,4
3,094,089,35.90,5.90,5
1,094,050,3.00,0.00,6
1,094,094,13.20,0.00,7
0,094,001,86.80,-999.00,8
1,094,021,15.70,0.00,9
3,094,076,-1.20,1.75,10
2,094,092,-5.15,4.67,11
0,094,001,32.52,-999.00,12
0,094,001,-31.60,-999.00,13
0,094,001,17.07,-999.00,14
0,094,001,-19.01,-999.00,15
2,094,065,-6.00,5.93,16
2,094,071,-10.00,2.97,17
0,094,001,-29.84,-999.00,18
0,094,001,-19.64,-999.00,19
1,094,063,10.00,0.00,20
1,094,050,25.00,0.00,21
0,094,001,27.20,-999.00,22
9,094,092,3.00,4.06,23
0,094,001,1.52,-999.00,24
1,094,059,-15.00,0.00,25
2,094,058,-8.50,2.22,26
1,094,053,-22.30,0.00,27
0,094,001,-25.05,-999.00,28
2,094,052,5.40,3.85,29
3,094,056,-2.40,1.19,30
1,094,047,18.00,0.00,31
1,094,006,8.60,0.00,32
1,094,086,25.00,0.00,33
3,094,059,2.60,1.12,34
1,094,065,-17.00,0.00,35
2,094,085,-0.15,6.15,36
2,094,068,-26.00,2.97,37
0,094,001,10.98,-999.00,38
4,094,085,-1.08,4.11,39
0,094,001,15.51,-999.00,40
2,094,059,-8.90,4.60,41
0,094,001,-29.79,-999.00,42
1,094,030,-16.00,0.00,43
3,094,062,-3.70,0.56,44
2,094,090,-11.00,8.90,45
0,094,001,26.41,-999.00,46
2,094,059,7.50,0.74,47
1,094,066,23.00,0.00,48
1,094,009,-35.00,0.00,49
6,094,089,1.05,2.98,50
0,094,001,-46.30,-999.00,51
2,093,037,-20.50,0.74,1
0,093,001,-14.73,-999.00,2
3,093,075,3.00,3.95,3
0,093,001,-26.92,-999.00,4
3,093,089,35.90,5.90,5
1,093,050,3.00,0.00,6
1,093,072,16.30,0.00,7
0,093,001,86.80,-999.00,8
1,093,021,15.70,0.00,9
3,093,076,-1.20,1.75,10
2,093,092,-5.15,4.67,11
0,093,001,32.52,-999.00,12
0,093,001,-31.60,-999.00,13
0,093,001,17.07,-999.00,14
0,093,001,-19.01,-999.00,15
2,093,065,-6.00,5.93,16
2,093,071,-10.00,2.97,17
0,093,001,-29.84,-999.00,18
0,093,001,-19.64,-999.00,19
1,093,063,10.00,0.00,20
1,093,050,25.00,0.00,21
0,093,001,27.20,-999.00,22
9,093,092,3.00,4.06,23
0,093,001,1.52,-999.00,24
1,093,059,-15.00,0.00,25
2,093,058,-8.50,2.22,26
1,093,053,-22.30,0.00,27
0,093,001,-25.05,-999.00,28
2,093,052,5.40,3.85,29
3,093,056,-2.40,1.19,30
1,093,047,18.00,0.00,31
1,093,006,8.60,0.00,32
1,093,086,25.00,0.00,33
3,093,059,2.60,1.12,34
1,093,065,-17.00,0.00,35
2,093,085,-0.15,6.15,36
2,093,068,-26.00,2.97,37
0,093,001,10.98,-999.00,38
4,093,085,-1.08,4.11,39
0,093,001,15.51,-999.00,40
2,093,059,-8.90,4.60,41
0,093,001,-29.79,-999.00,42
1,093,030,-16.00,0.00,43
3,093,062,-3.70,0.56,44
2,093,090,-11.00,8.90,45
0,093,001,26.41,-999.00,46
2,093,059,7.50,0.74,47
1,093,066,23.00,0.00,48
1,093,009,-35.00,0.00,49
6,093,089,1.05,2.98,50
0,093,001,-46.30,-999.00,51
2,092,037,-20.50,0.74,1
0,092,001,-14.73,-999.00,2
3,092,075,3.00,3.95,3
0,092,001,-26.92,-999.00,4
3,092,089,35.90,5.90,5
1,092,050,3.00,0.00,6
1,092,072,16.30,0.00,7
0,092,001,86.80,-999.00,8
1,092,021,15.70,0.00,9
3,092,076,-1.20,1.75,10
2,092,092,-5.15,4.67,11
0,092,001,32.52,-999.00,12
0,092,001,-31.60,-999.00,13
0,092,001,17.07,-999.00,14
0,092,001,-19.01,-999.00,15
2,092,065,-6.00,5.93,16
2,092,071,-10.00,2.97,17
0,092,001,-29.84,-999.00,18
0,092,001,-19.64,-999.00,19
1,092,063,10.00,0.00,20
1,092,050,25.00,0.00,21
0,092,001,27.20,-999.00,22
9,092,092,3.00,4.06,23
0,092,001,1.52,-999.00,24
1,092,059,-15.00,0.00,25
2,092,058,-8.50,2.22,26
1,092,053,-22.30,0.00,27
0,092,001,-25.05,-999.00,28
2,092,052,5.40,3.85,29
3,092,056,-2.40,1.19,30
1,092,047,18.00,0.00,31
1,092,006,8.60,0.00,32
1,092,086,25.00,0.00,33
3,092,059,2.60,1.12,34
1,092,065,-17.00,0.00,35
2,092,085,-0.15,6.15,36
2,092,068,-26.00,2.97,37
0,092,001,10.98,-999.00,38
4,092,085,-1.08,4.11,39
0,092,001,15.51,-999.00,40
2,092,059,-8.90,4.60,41
0,092,001,-29.79,-999.00,42
1,092,030,-16.00,0.00,43
3,092,062,-3.70,0.56,44
2,092,090,-11.00,8.90,45
0,092,001,26.41,-999.00,46
2,092,059,7.50,0.74,47
1,092,066,23.00,0.00,48
1,092,009,-35.00,0.00,49
6,092,089,1.05,2.98,50
0,092,001,-46.30,-999.00,51
2,091,037,-20.50,0.74,1
0,091,001,-14.73,-999.00,2
4,091,075,4.50,3.71,3
0,091,001,-26.92,-999.00,4
3,091,089,35.90,5.90,5
1,091,050,3.00,0.00,6
1,091,072,16.30,0.00,7
0,091,001,86.80,-999.00,8
1,091,021,15.70,0.00,9
3,091,076,-1.20,1.75,10
1,091,062,-8.30,0.00,11
0,091,001,32.52,-999.00,12
0,091,001,-31.60,-999.00,13
0,091,001,17.07,-999.00,14
0,091,001,-19.01,-999.00,15
2,091,065,-6.00,5.93,16
2,091,071,-10.00,2.97,17
0,091,001,-29.84,-999.00,18
0,091,001,-19.64,-999.00,19
1,091,063,10.00,0.00,20
1,091,050,25.00,0.00,21
0,091,001,27.20,-999.00,22
7,091,085,4.00,4.36,23
0,091,001,1.52,-999.00,24
1,091,059,-15.00,0.00,25
2,091,058,-8.50,2.22,26
1,091,053,-22.30,0.00,27
0,091,001,-25.05,-999.00,28
2,091,052,5.40,3.85,29
3,091,056,-2.40,1.19,30
1,091,047,18.00,0.00,31
1,091,006,8.60,0.00,32
1,091,086,25.00,0.00,33
3,091,059,2.60,1.12,34
1,091,065,-17.00,0.00,35
2,091,085,-0.15,6.15,36
2,091,068,-26.00,2.97,37
0,091,001,10.98,-999.00,38
4,091,085,-1.08,4.11,39
0,091,001,15.51,-999.00,40
2,091,059,-8.90,4.60,41
0,091,001,-29.79,-999.00,42
1,091,030,-16.00,0.00,43
3,091,062,-3.70,0.56,44
2,091,090,-11.00,8.90,45
0,091,001,26.41,-999.00,46
2,091,059,7.50,0.74,47
1,091,066,23.00,0.00,48
1,091,009,-35.00,0.00,49
6,091,089,1.05,2.98,50
0,091,001,-46.30,-999.00,51
2,090,037,-20.50,0.74,1
0,090,001,-14.73,-999.00,2
5,090,075,3.00,3.80,3
0,090,001,-26.92,-999.00,4
3,090,089,35.90,5.90,5
1,090,050,3.00,0.00,6
1,090,072,16.30,0.00,7
0,090,001,86.80,-999.00,8
1,090,021,15.70,0.00,9
3,090,076,-1.20,1.75,10
1,090,062,-8.30,0.00,11
0,090,001,32.52,-999.00,12
0,090,001,-31.60,-999.00,13
0,090,001,17.07,-999.00,14
0,090,001,-19.01,-999.00,15
2,090,065,-6.00,5.93,16
2,090,071,-10.00,2.97,17
0,090,001,-29.84,-999.00,18
0,090,001,-19.64,-999.00,19
1,090,063,10.00,0.00,20
1,090,050,25.00,0.00,21
0,090,001,27.20,-999.00,22
7,090,085,4.00,4.36,23
0,090,001,1.52,-999.00,24
1,090,059,-15.00,0.00,25
2,090,058,-8.50,2.22,26
1,090,053,-22.30,0.00,27
0,090,001,-25.05,-999.00,28
2,090,052,5.40,3.85,29
3,090,056,-2.40,1.19,30
1,090,047,18.00,0.00,31
1,090,006,8.60,0.00,32
1,090,086,25.00,0.00,33
3,090,059,2.60,1.12,34
1,090,065,-17.00,0.00,35
2,090,085,-0.15,6.15,36
2,090,068,-26.00,2.97,37
0,090,001,10.98,-999.00,38
4,090,085,-1.08,4.11,39
0,090,001,15.51,-999.00,40
2,090,059,-8.90,4.60,41
0,090,001,-29.79,-999.00,42
1,090,030,-16.00,0.00,43
3,090,062,-3.70,0.56,44
2,090,090,-11.00,8.90,45
0,090,001,26.41,-999.00,46
2,090,059,7.50,0.74,47
1,090,066,23.00,0.00,48
1,090,009,-35.00,0.00,49
6,090,089,1.05,2.98,50
0,090,001,-46.30,-999.00,51
2,089,037,-20.50,0.74,1
0,089,001,-14.73,-999.00,2
5,089,075,3.00,3.80,3
0,089,001,-26.92,-999.00,4
3,089,089,35.90,5.90,5
1,089,050,3.00,0.00,6
1,089,072,16.30,0.00,7
0,089,001,86.80,-999.00,8
1,089,021,15.70,0.00,9
3,089,076,-1.20,1.75,10
1,089,062,-8.30,0.00,11
0,089,001,32.52,-999.00,12
0,089,001,-31.60,-999.00,13
0,089,001,17.07,-999.00,14
0,089,001,-19.01,-999.00,15
2,089,065,-6.00,5.93,16
2,089,071,-10.00,2.97,17
0,089,001,-29.84,-999.00,18
0,089,001,-19.64,-999.00,19
1,089,063,10.00,0.00,20
1,089,050,25.00,0.00,21
0,089,001,27.20,-999.00,22
7,089,085,4.00,4.36,23
0,089,001,1.52,-999.00,24
1,089,059,-15.00,0.00,25
2,089,058,-8.50,2.22,26
1,089,053,-22.30,0.00,27
0,089,001,-25.05,-999.00,28
2,089,052,5.40,3.85,29
3,089,056,-2.40,1.19,30
1,089,047,18.00,0.00,31
1,089,006,8.60,0.00,32
1,089,086,25.00,0.00,33
3,089,059,2.60,1.12,34
1,089,065,-17.00,0.00,35
2,089,085,-0.15,6.15,36
2,089,068,-26.00,2.97,37
0,089,001,10.98,-999.00,38
4,089,085,-1.08,4.11,39
0,089,001,15.51,-999.00,40
2,089,059,-8.90,4.60,41
0,089,001,-29.79,-999.00,42
1,089,030,-16.00,0.00,43
3,089,062,-3.70,0.56,44
1,089,061,-17.00,0.00,45
0,089,001,26.41,-999.00,46
2,089,059,7.50,0.74,47
1,089,066,23.00,0.00,48
1,089,009,-35.00,0.00,49
6,089,089,1.05,2.98,50
0,089,001,-46.30,-999.00,51
2,088,037,-20.50,0.74,1
0,088,001,-14.73,-999.00,2
5,088,075,3.00,3.80,3
0,088,001,-26.92,-999.00,4
3,088,062,28.00,6.19,5
1,088,050,3.00,0.00,6
1,088,072,16.30,0.00,7
0,088,001,86.80,-999.00,8
1,088,021,15.70,0.00,9
3,088,076,-1.20,1.75,10
1,088,062,-8.30,0.00,11
0,088,001,32.52,-999.00,12
0,088,001,-31.60,-999.00,13
0,088,001,17.07,-999.00,14
0,088,001,-19.01,-999.00,15
2,088,065,-6.00,5.93,16
2,088,071,-10.00,2.97,17
0,088,001,-29.84,-999.00,18
0,088,001,-19.64,-999.00,19
1,088,063,10.00,0.00,20
1,088,050,25.00,0.00,21
0,088,001,27.20,-999.00,22
7,088,085,4.00,4.36,23
0,088,001,1.52,-999.00,24
1,088,059,-15.00,0.00,25
2,088,058,-8.50,2.22,26
1,088,053,-22.30,0.00,27
0,088,001,-25.05,-999.00,28
2,088,052,5.40,3.85,29
3,088,056,-2.40,1.19,30
1,088,047,18.00,0.00,31
1,088,006,8.60,0.00,32
1,088,086,25.00,0.00,33
3,088,059,2.60,1.12,34
1,088,065,-17.00,0.00,35
2,088,085,-0.15,6.15,36
2,088,068,-26.00,2.97,37
0,088,001,10.98,-999.00,38
4,088,085,-1.08,4.11,39
0,088,001,15.51,-999.00,40
2,088,059,-8.90,4.60,41
0,088,001,-29.79,-999.00,42
1,088,030,-16.00,0.00,43
3,088,062,-3.70,0.56,44
1,088,061,-17.00,0.00,45
0,088,001,26.41,-999.00,46
2,088,059,7.50,0.74,47
1,088,066,23.00,0.00,48
1,088,009,-35.00,0.00,49
5,088,085,0.10,2.74,50
0,088,001,-46.30,-999.00,51
2,087,037,-20.50,0.74,1
0,087,001,-14.73,-999.00,2
5,087,075,3.00,3.80,3
0,087,001,-26.92,-999.00,4
3,087,062,28.00,6.19,5
1,087,050,3.00,0.00,6
1,087,072,16.30,0.00,7
0,087,001,86.80,-999.00,8
1,087,021,15.70,0.00,9
3,087,076,-1.20,1.75,10
1,087,062,-8.30,0.00,11
0,087,001,32.52,-999.00,12
0,087,001,-31.60,-999.00,13
0,087,001,17.07,-999.00,14
0,087,001,-19.01,-999.00,15
2,087,065,-6.00,5.93,16
2,087,071,-10.00,2.97,17
0,087,001,-29.84,-999.00,18
0,087,001,-19.64,-999.00,19
1,087,063,10.00,0.00,20
1,087,050,25.00,0.00,21
0,087,001,27.20,-999.00,22
7,087,085,4.00,4.36,23
0,087,001,1.52,-999.00,24
1,087,059,-15.00,0.00,25
2,087,058,-8.50,2.22,26
1,087,053,-22.30,0.00,27
0,087,001,-25.05,-999.00,28
